drug_id,drug_name,category,price_per_unit
1,Drug oXc,Antidepressant,46.95
2,Drug qpJ,Antibiotic,20.47
3,Drug azL,Analgesic,44.71
4,Drug lOz,Antihistamine,35.92
5,Drug jRs,Antacid,26.8
6,Drug TlE,Antihistamine,49.35
7,Drug dbz,Analgesic,15.56
8,Drug xEo,Antacid,37.65
9,Drug HPj,Antibiotic,8.81
10,Drug AUJ,Antacid,12.64
11,Drug lLe,Antidepressant,45.99
12,Drug khQ,Antihistamine,14.58
13,Drug opS,Antacid,39.16
14,Drug EYd,Antibiotic,32.01
15,Drug ejv,Antidepressant,42.85
16,Drug nnl,Antihistamine,21.56
17,Drug DrG,Antacid,20.31
18,Drug BvW,Antidepressant,18.1
19,Drug wUU,Antibiotic,44.03
20,Drug ptl,Analgesic,32.18
21,Drug xHv,Analgesic,47.94
22,Drug MfW,Antidepressant,44.93
23,Drug tvj,Antihistamine,11.09
24,Drug LGn,Analgesic,29.8
25,Drug IAT,Antidepressant,9.69
26,Drug cVp,Antacid,6.76
27,Drug Zef,Analgesic,8.29
28,Drug JDL,Antidepressant,43.98
29,Drug kqZ,Antibiotic,40.47
30,Drug OHP,Antacid,42.28
